fold,clean_md5,noise_environment,noise_repeat,offset_key_version,seeds,ok,noise_draw_id_unique_count,noise_draw_id,noise_offset_unique_count,noise_offset,noise_sha256_unique_count,noise_sha256,selected_channel_unique_count,selected_channel,global_noise_seed_unique_count,global_noise_seed
3,c618ff0fc80f7dfc5eed5f820094e7c1,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,dc92fb444f0e3a597427a5fab854e99819aeaadcb003fc3ea88dc0fe820ed6df,1,8484472.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,c6a8fd645b455e8ffa3b3b6304ba65af,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,11fcbad6c6afa8e75165ea4da6324a369fb4a57e52d0cf24c0b3ce032a841a61,1,2850956.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,c6a8fd645b455e8ffa3b3b6304ba65af,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,adbb71fbe532ecb9b635fc9b5b16a8b38a5109814da7d1009d64c423c9f07fac,1,5037330.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,c6a8fd645b455e8ffa3b3b6304ba65af,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,e7b89df81ff08225bcbafb9ae2b335ccf4b04f639de5e302259785edf1f0d3a8,1,6748633.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,c78f0eca82656f148de4f146d553be3a,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,45b2bb6fbd0360209eb06bbcbd3f60028b6ca937e0796166930ad98a35d5eb68,1,4329136.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,c78f0eca82656f148de4f146d553be3a,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,3f17130499978a4babd274b3a35aaa92359a0180b4fb27e46df5f33e8f399d09,1,9224640.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,c78f0eca82656f148de4f146d553be3a,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,ad32f272468408843cdc61841b08200dd0df0d41cffa6c9df5bd11b32de719b3,1,4213550.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,c9a608d77a4b9be5f94f6e28615bc242,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,b0798edfd75a1e97e5fbc24727ea332d3da03ddcbd6721226f40f968a730533a,1,9402459.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,c9a608d77a4b9be5f94f6e28615bc242,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,09dd2beef2a89a7d30a638357247cb0e91b8dd3f7b36ea9cf7c6885a64039719,1,465706.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,c9a608d77a4b9be5f94f6e28615bc242,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,0a2d2e9cc67f0e79d80687b0b987e1385be2721b18adfd492e6c786611ad9ed6,1,661118.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,cf81c461816067218708e41a1d2bf8af,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,7dafdb8616b74da343e71cb3b981961d76646d2ca7fc51e966f7b4fac434c5e4,1,6180618.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,cf81c461816067218708e41a1d2bf8af,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,a67b054324c01df243eef3a3438a4b1e20cb43aa7327a2bd7dd6022a1b46ffef,1,6406244.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,cf81c461816067218708e41a1d2bf8af,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,98842838a6ce8587a8c33ec7b74c3dd49c86a596ce2c24cfec7dbc5dfa4e8a90,1,1826954.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,d153a491c5349dfcb719f7f3d5c69e1d,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,696dfedd39e2dffbf0025a0be330a771b53b68211164a8b0c227d68e6bf483bb,1,3892399.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,d153a491c5349dfcb719f7f3d5c69e1d,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,fb64d23aa14c0f874f6af6b11c3ba9939a7a3f5ac19455dddb5855d47c81d309,1,934563.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,d153a491c5349dfcb719f7f3d5c69e1d,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,900ccf9b526e39bd03e29f9310c69d28d272289e3fc722cd58dae9828d37ecaa,1,4026464.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,d25c4969e81122ddc575924aca119256,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,211820dc96e14cea1af349a4f42de600dd70f3fe27cd33295db5c839f93e98e5,1,1370834.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,d25c4969e81122ddc575924aca119256,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,ddf862859f4ba032790f76c5635a9934806b82045cf1e86540bcece188afca34,1,4428239.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,d25c4969e81122ddc575924aca119256,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,2ee7dbd71951f5254c7d68755bcf6dce03b6b5aba3731118aff9df8f16e645a2,1,6484296.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,d306d748188eab7c4e02af6a04a86560,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,fae36e0a0d1b1c4bf1ce5b99de54dc2bf26d24399fb08d1ae43fb8981fafe915,1,3200521.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,d306d748188eab7c4e02af6a04a86560,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,c2d37948d044cc0875e79b4c2019e3d611c8489e56fecf9567ce34203a908f39,1,3901672.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,d306d748188eab7c4e02af6a04a86560,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,a47006b29563d6289c93c31437fe4a2dc416c2818ef18435529d32566ca7cd99,1,6521922.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,d3858a090a7d3824413bb4fc5f59f167,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,c2cd5e8ed564aa6cf3027213602d8c60df13cd5424b4f28efe9fe3b78a53b0f2,1,7548561.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,d3858a090a7d3824413bb4fc5f59f167,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,5d34119e82b30d6b21a96cfbdff5c75b46c1a16c85a073a51c70318eb460c0b3,1,5503384.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,d3858a090a7d3824413bb4fc5f59f167,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,ea53fe9e2c41b97cfbde6c15da619e79a92b9e5b78e69f1df556c9861fbf223c,1,6848692.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,daf288c24be1cc844af42b8fee5063ed,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,7f8c765b2147e314d80d9590c260938673c439ae1ac867a7dac9effad1825e5c,1,4879033.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,daf288c24be1cc844af42b8fee5063ed,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,16b0835c3b17b3304cd4fe33142e0eac275526aca05baa2b5af854c2e0f51f05,1,3858214.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,daf288c24be1cc844af42b8fee5063ed,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,a4a8289e457762a94f9b207ef184dee5c0e0eb1558acfe54dcac04dbb5c6c15d,1,4638600.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,db4d0dd8d788ce0a774b6c3f965369b8,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,f7fe11f623f87e7be6980c7aa35437dd54149b033076c31f9e9df930cb1fdcf9,1,7111591.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,db4d0dd8d788ce0a774b6c3f965369b8,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,aaf019e58b45abe5169c9f2cb23a9124e8265b511f9747d1820fc1363bea1b73,1,601968.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,db4d0dd8d788ce0a774b6c3f965369b8,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,3836a075bd5935d84be88e15082c54bb4d1a4e19e4cb62b2399af3619d625114,1,1471170.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,db9ec7f73e8ce73cb431112b5a8bd739,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,737375f27e9585850794f3704622f2013377d32fc3ed19706c972d4f128be751,1,1849287.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,db9ec7f73e8ce73cb431112b5a8bd739,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,52fa650b0c599085829513665df7132a90c27d91ff159193b4ab69b52726a67c,1,8000182.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,db9ec7f73e8ce73cb431112b5a8bd739,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,e2a2725e5981eebbdb7b4b48528b697956c12b3d979b70f937004f4ef141979f,1,6501324.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,dce2f4545bbb74ba2653edf0961ab798,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,6e470c9e2b3cccf469ec9272ad259ad01f5fd6dc9647c0cd006fded3998a5f15,1,2782124.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,dce2f4545bbb74ba2653edf0961ab798,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,de89566f70c42225a74e05f63a1b6e641feea90310b3bfe4272a1d0cf3d24025,1,1112056.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,dce2f4545bbb74ba2653edf0961ab798,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,92a1ce784e496898f0a6f91bfa9a8f942062ccbbe7ae26dbe20ae5e60051f557,1,1219499.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,df706799b3838b3c30df79d6d3875d93,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,afebc716847a440e4adadf6d01c26222cbc9c327113a353d58a42b270a6997b3,1,9495833.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,df706799b3838b3c30df79d6d3875d93,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,f367a880a64b350ffa8cb76ab0a3cab3d15c7da7a60a26fa0c179d38ecde6bbc,1,4229422.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,df706799b3838b3c30df79d6d3875d93,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,674a9a337206a5dae58500795e5a2daba39e2593c99c5e55f2dfef3d7c9009ce,1,2905235.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e0eca44f183de50810d678b5a84cc11f,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,d2b185e40b52874eb829f94fcedcab657b4b36ce4597cd5031e7f175546e6d4f,1,6466639.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e0eca44f183de50810d678b5a84cc11f,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,fd633a9bf93df8dd12bfacca9e382070608b1f3a96f409a91d1612bdcbd36fe0,1,3036196.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e0eca44f183de50810d678b5a84cc11f,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,397567e3b6cc1423a5d542d6a4192455145c203bc0f52369acec487be7953631,1,7166358.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e3f35a9024594f204888ad32b4874feb,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,ec26f45e57919b55c53bebc467d104475fd909154701f620a5d682dc18198621,1,5313632.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e3f35a9024594f204888ad32b4874feb,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,ee5fece16d2395bfc1d65542cbd0b3989b428f4617e025d98eb2e83a066ff8ab,1,4991537.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e3f35a9024594f204888ad32b4874feb,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,b3996f1941a55dfded2f1580b68e309d8b62a3f853c77ee74f9c27a086cdb0ca,1,5608347.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e51b6fd35930dc1b4066e4e7884d2abe,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,f32ed8370bd4d783f80d3ec77d3e8c652c8b70a3f362091f375277e0640099ee,1,8847430.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e51b6fd35930dc1b4066e4e7884d2abe,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,3953d2a12460e0f2a6e71ecfda820211ac6d05b66df9e631d1b671441ea11272,1,9127801.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e51b6fd35930dc1b4066e4e7884d2abe,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,165bf5f8c4b7af2a6773801c228a2385d59d1fa66b23b625e6df7aec3f1cc4d2,1,278993.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e56de12ae425c3b9b8ea867b8f10e256,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,e36f3ef4fc89714b04341976edfbf6b0d3b8757740a991b752b7282d44189fa1,1,515978.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e56de12ae425c3b9b8ea867b8f10e256,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,5635d048995db2887056519d8528921c05b8cb82e2aaedf54ff861c764015927,1,5096752.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e56de12ae425c3b9b8ea867b8f10e256,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,6f76153e6d5099d1e31e5271bcc9f703c5aee87aebfb8db51769700c1295397f,1,3437960.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e71852a553dc31919e3958b0d71837a3,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,a2ecd7b4d6a82290eca1ab889acc16ebb3577ecf00e43f2838d20bddf43a6acb,1,7852617.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e71852a553dc31919e3958b0d71837a3,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,c41806e1cd88a0ea933495efd7b284a65e47700ef6705e6b6a5e2738f7342c52,1,3530816.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e71852a553dc31919e3958b0d71837a3,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,a5435d89b5725caddc8c005136d9b0a87246c5bd98e68562b33dda2a5c366c6f,1,6499423.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e7a4dc287d9d5f43c4b8a8f6a526490c,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,26a16ae6db2e5c4bf2dfb167e71e85ffaac15b129019cdf848a9b63e036f0fff,1,8088973.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e7a4dc287d9d5f43c4b8a8f6a526490c,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,d8795829ac327b22d975c23b833720950eebdb5fab65ed7c25a648ff3a3f8e6f,1,4141556.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e7a4dc287d9d5f43c4b8a8f6a526490c,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,d68ceea5b540866c2acd298796cc765f93954de84afab98b5df6042e71178abe,1,5991427.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,e834995d203b81a7595a224e4c39a4d9,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,4c7798c7c18036f0411a7bec2be49bdbb42b6f933e09d39984000e2c8d61ef8c,1,4479751.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,e834995d203b81a7595a224e4c39a4d9,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,01d8c52559ecaa467c796a2ac86552deef87b7fd3bfb80b2a75dc8019574878d,1,2262449.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,e834995d203b81a7595a224e4c39a4d9,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,5ed3c7df2f593063a855024eb5ba891652ae831f1aed462a050568e7f2495296,1,2050447.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,ec6ecc850b303f3412e155feb67a229c,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,f84a16a54eec50fe7aba8a9a856858529515788ed96071d9d7960af3a7b40dc4,1,249260.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,ec6ecc850b303f3412e155feb67a229c,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,dcd7a7bc78354651e945dd753caf85037787ba93822fde919a114cd2aa82a2f1,1,2325627.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,ec6ecc850b303f3412e155feb67a229c,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,f9b42533c0155390c97e3cb2bd92b52a154bb24cdea5747e4d097cad516e8175,1,1523400.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,f4b4fa435f53bd7c358c80131b6a27b2,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,3298041e3faf380b0608a357bb82548bbc90259d9a8eaf557537928912f36caf,1,2496885.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,f4b4fa435f53bd7c358c80131b6a27b2,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,b882585c306cb27de417a7add24d1824945700922b0f02429b64411798e6ac26,1,3685019.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,f4b4fa435f53bd7c358c80131b6a27b2,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,3c14dee006188b43cc1802a02ceb549b2d89a7d58ee21cd89d8346a9a8ceabb1,1,2536858.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,f9b2c7585ba2dff17cb0fbeaf67ee8df,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,2a55b0ba5888f2fa6a8b5ff56eae72ba8800eba46337b33cf7ab01ea0550b7bb,1,1615494.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,f9b2c7585ba2dff17cb0fbeaf67ee8df,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,85d92f3158e8138c57787996c2e48aa3fd8523c35b50bab571dab4b03dac682e,1,4447382.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,f9b2c7585ba2dff17cb0fbeaf67ee8df,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,4a6845fb44d8599343ad63b13e26f9f026f50d9886b09e216dd6e9a75cea5655,1,1396154.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,fafa13387833d506773fc12427397bc4,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,b0edf4460b3e326259e0f3f7e39cd08a3ee8db7ff8a0c127fe9876647cc05eb6,1,8443333.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,fafa13387833d506773fc12427397bc4,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,ac4dda176f455521682adaa5b90c96986b2fa812594905c77f8b671f84e3f144,1,4981066.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,fafa13387833d506773fc12427397bc4,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,02322160771f6f2257ba3fcc802817cb27107e9e46677c073b80ba12d2a6fedd,1,8411527.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,fdea15e2803d30f4a63b44aa2c121504,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,13d2b3239f3b06bad9dd8e8cc61645d956503a1fa635b36abb296cf7e5c274a6,1,6449458.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,fdea15e2803d30f4a63b44aa2c121504,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,7460f0e2ff3ce3ab6fa785f944166941ab5d02292d93fa8de57a409803cc016a,1,5967079.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,fdea15e2803d30f4a63b44aa2c121504,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,14b04ae2ce470731b5db4b197800c3947867d908f292fef0b2c753380ecf6db7,1,9480918.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,fe4af819a6a71400d1b2d4d027a60572,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,be3115fceba2573679b9423b227a43561d5ab0cd536a4e97d349ff28bb6051e2,1,1224813.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,fe4af819a6a71400d1b2d4d027a60572,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,a8b4368e6bf35da7874ee71a8e7aed5804bf03a5bcf1bf4b2c7a1bb3be79b1e0,1,9420035.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,fe4af819a6a71400d1b2d4d027a60572,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,d80417942cd66a63d4a0a8359d109b0c638d56ef57b22d2e91af3a8955787c7c,1,3764218.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
3,ff479b352f1a9131fa70a843f956db78,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,62205ecbbb15a0d905e74729a77cef2cf096156e09008ec8c3957ac053d51a97,1,449433.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
3,ff479b352f1a9131fa70a843f956db78,STRAFFIC,0,demand_noise_offset_v2,42|2024|3407,True,1,a2a60b73a207c153eaffc281f4fed998956b49af6e596f8e78c180144ef21c5d,1,4583530.0,1,5cd76b6a746746009de5d2b3e6955a3facbb7d1f9e5ba3450140372694dc33f1,1,1.0,1,3407.0
3,ff479b352f1a9131fa70a843f956db78,TBUS,0,demand_noise_offset_v2,42|2024|3407,True,1,8e8d28886d421cb43e53211d6b75b8438edf559413a3af34e9e8aa4e6c754330,1,2129675.0,1,4c24b6789b7a96fa5500d0a785093324ffbbb01a772914cef9483762a2d8c34f,1,1.0,1,3407.0
4,0401cddacaa52193471727c24b1ae3f2,DWASHING,0,demand_noise_offset_v2,42|2024|3407,True,1,fd188cf2f2bb5297227a24a08949d831269173406b733ed856943d3ad627b920,1,9152931.0,1,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1,1.0,1,3407.0
