fold,seed,clean_path,clean_md5,original_valid_samples,noise_dataset,noise_environment,noise_file,noise_sha256,selected_channel,target_snr_db,simulated_noise,noise_protocol,real_farm_external_validation,noise_offset,noise_seed,clean_active_rms,noise_active_rms_before_gain,gain,achieved_active_snr_db,achieved_full_window_snr_db,peak_before_scale,final_global_scale,clipping_detected,valid_start
0,3407,data/external/korea_raw/dry_cough/train_dry_17231.wav,414bbf0cced84b1b83253974ff72e055,20064,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8043778.0,6.514742645168287e+18,0.15677584411372072,0.011884072357609264,1.3192097741927544,19.99999973454647,16.22749767828193,0.875236988067627,1.0,False,21968.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/406-1.wav,bf2cba2c96bb0cc4a444e2aed3985121,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,9357018.0,1.70068129281738e+18,527.5342874146062,0.017641748689147484,2990.260754247818,20.000000031912514,20.000000031912514,3726.903564453125,0.00026805093899621475,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/255-0.wav,7fe4de8d725fb04b3437a3a1c91ff7ab,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1845602.0,1.849514570141509e+18,1961.689035486129,0.016199611464964504,12109.482006582355,19.999999695389334,19.999999695389334,15531.6953125,6.432008740192057e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1359-3.wav,18b5dc855acc6b3ee7d7d2daae3afaa4,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2750901.0,2.684045135391368e+18,665.4457462232906,0.011231503503916126,5924.814482684954,20.00000004509195,20.00000004509195,6308.1142578125,0.00015836745486382943,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/298-1.wav,a386793de4da5cae07e7e1b426e07f80,63997,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5457267.0,1.0509188635165112e+18,222.9550765863742,0.01640499806128978,1359.0679849726555,19.999999954087365,19.999790373701288,3087.88818359375,0.0003235220774209973,True,1.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/1038-2.wav,eea3389ab552c4f66b61093bf5aacc49,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5445192.0,8.364862226600218e+17,352.08993383815,0.01586026003132487,2219.9505754808138,19.99999956541777,19.99999956541777,6783.92333984375,0.00014725991877482055,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/148-0.wav,00e146b24fd459e3f6e2e9469eebe4c4,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1725815.0,2.3490835918756823e+18,997.9479044483013,0.013545691247374106,7367.271896454587,19.999999907020772,19.999999907020772,10530.99609375,9.486282124754492e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/31-0.wav,ad1b03b3649c921981340ffcfafbe1d5,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,9203640.0,2.1042402904402798e+18,888.4460887560168,0.013843616370380403,6417.731212610911,19.99999969394014,19.99999969394014,22267.021484375,4.48645545476753e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/469-1.wav,96f4365be7925a63b199ce1f0e094270,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4466016.0,3.9125721112772294e+17,780.9235916986895,0.01286337693340075,6070.9065414305105,19.999999714145684,19.999999714145684,9998.705078125,9.991293794489404e-05,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_02305.wav,802c3c06a9ed989a83e4990344122a04,15457,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6231876.0,4.986473883503222e+18,0.0532670213899115,0.011823860838109186,0.45050446820405654,19.999999737729198,12.532505294499128,0.2856774628162384,1.0,False,24271.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/486-1.wav,faa7678cb4332273bf2df704079aa496,63997,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5837934.0,5.301526120055779e+18,317.2547916993655,0.016199954330462462,1958.3684325751356,20.000000103596154,19.999888016006057,3818.52392578125,0.0002616194161453656,True,1.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/399-1.wav,48cf353f7ec7b595326862ac160f0ad7,63998,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1694239.0,8.77190058605781e+18,858.440139263654,0.012760699526622708,6727.218499837618,20.000000295944808,19.99997492360231,8390.078125,0.00011906921307720243,True,1.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/324-1.wav,247d290a4193c3f911ea011db4d5a19f,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4634850.0,5.184891763878404e+18,1023.1476817421454,0.006940942198392263,14740.76072812043,19.999999996240927,19.999999996240927,12701.1044921875,7.865457690033878e-05,True,0.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_13649.wav,758a24dd5518a227c1e5ba1f0ff3dcb4,19137,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,187816.0,5.208803324948069e+18,0.07282239663273285,0.015335164146401854,0.47487197357336036,20.000000190044926,14.16268298603558,0.34213724732398987,1.0,False,22431.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/809-2.wav,60adaca724f5caf2590a8cfb28d41e6d,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5882685.0,4.964327271329709e+18,94.84308904056803,0.013805604584654683,686.9897544797769,20.000000104138277,20.000000104138277,843.22265625,0.0011847404627892432,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/471-1.wav,52da60c3cf75c529daf2db0df0c762b2,63985,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3406104.0,6.033568943644431e+18,570.4386214492046,0.012929654696176665,4411.862767053514,19.999999952067466,19.998761526445318,4616.1865234375,0.00021641239905013248,True,7.0
0,3407,data/external/korea_raw/dry_cough/train_dry_13855.wav,92a4b6e7ce690c211166c2967b9d3651,18016,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7539691.0,1.4205904831318797e+18,0.07541487102707227,0.015247093332460115,0.49461801920316634,19.999999832593303,15.272291966510931,0.3411944806575775,1.0,False,22992.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/246-0.wav,af2331ab38f97aa237f515945a5359e8,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1784536.0,6.981973774950972e+18,1362.533252620096,0.013535946936052878,10066.035712588384,19.999999634474406,19.999999634474406,16254.1123046875,6.146136936139538e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/304-1.wav,c9e37a52d69aa372d3ae6b95468b7620,63988,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5070747.0,2.0565691711040136e+18,186.00205111276827,0.010785448133114686,1724.5648842506976,19.999999694137124,19.999950970293305,3182.859375,0.0003138687206373986,True,6.0
0,3407,data/external/korea_raw/dry_cough/train_dry_12111.wav,f59c8ec794987b22feab4606c5b457ec,12001,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8537794.0,4.969630029760926e+18,0.04296524671898265,0.01571967292147692,0.27332150569291813,19.99999988205341,13.716384636969405,0.1596832424402237,1.0,False,25999.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1452-3.wav,863eeac0b9ddb7b6f0040a6c94e9fb0e,63995,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6195748.0,7.122682756473665e+18,1607.624752512261,0.015433790029936488,10416.266836557945,20.000000198680652,19.999799569352064,13205.0615234375,7.565280920705195e-05,True,2.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/393-1.wav,d020a377f975c05272b8d05b57521990,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4815336.0,8.070789043479808e+18,564.3458696574719,0.0122318664073129,4613.734738960802,19.999999770739205,19.999999770739205,4998.63037109375,0.00019985474536726125,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/91-0.wav,cee17336c428ff1a2871511627e221ac,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7966207.0,3.7468034328109425e+18,938.9198850949239,0.012948072825941357,7251.425735062331,19.999999945863745,19.999999945863745,17836.494140625,5.600876450964901e-05,True,0.0
0,3407,data/external/korea_raw/dry_cough/train_dry_08236.wav,a7ab543a182c83c4cf8ec72231ba0af2,17184,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5553840.0,9.977772873511168e+16,0.10200412159395875,0.014314265853312169,0.7126046326040261,19.999999888350207,14.67043124064769,0.43989884853363037,1.0,False,23408.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/462-1.wav,bf71b3916b50f93bb618bec575df25d0,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3962272.0,5.959667109413009e+18,390.87487317806836,0.015235975871883606,2565.4731699817594,20.000000082010537,20.000000082010537,2417.39501953125,0.000413254760570208,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/531-2.wav,439e489d68e585b0f865ab720f41e65a,63608,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4364829.0,1.1584295539039557e+18,223.3376366304215,0.01128311237968448,1979.3974314440616,19.999999866772555,19.985312774350813,2365.840087890625,0.00042226015406252797,True,196.0
0,3407,data/external/korea_raw/dry_cough/train_dry_12259.wav,0dd24b3ee3931c0516f250d0fb57dc2a,13985,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4275785.0,5.538173315199361e+18,0.061751605029606374,0.00936737602032767,0.6592198807393056,20.000000265072618,9.122556949311548,0.2339731901884079,1.0,False,25007.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/334-1.wav,6d4e3f890abd1b39675ab539c08999df,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1287922.0,3.260539860423234e+18,891.4684230620591,0.008613626767054072,10349.513012007928,20.000000264644854,20.000000264644854,9411.1376953125,0.00010615082175426909,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/1031-2.wav,52f370f2037764cd024cc8ac3620035d,63997,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8767816.0,6.149957351119822e+18,251.37542293038825,0.013561766033383445,1853.5596493230028,19.999999797555258,19.999794153045038,2811.56884765625,0.0003553176372802593,True,1.0
0,3407,data/external/korea_raw/dry_cough/train_dry_05498.wav,476f1f61fe985f0e105b631f547552aa,11777,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5472865.0,4.75702938238691e+18,0.042341868179194324,0.012360494426083612,0.34255804597786005,19.99999974521487,10.106498493008857,0.15337471663951874,1.0,False,26111.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/69-0.wav,5e6972bc79d14fbb0e7d8c9fc5171b8e,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1704238.0,5.279231011163262e+18,984.0544080113978,0.013857062309978421,7101.4648415254915,19.999999997003886,19.999999997003886,16137.3486328125,6.19060802819062e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/365-1.wav,e7f7f9645f68e7861c6960646038694b,63998,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1100213.0,3.7305592427115674e+17,228.88529049546287,0.010466407210880758,2186.8563479693044,19.999999615904745,19.999993301074767,2014.572265625,0.0004958869021708043,True,1.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/127-0.wav,c0b1e9c399e2fcb85350d6e1a522b9c7,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8010547.0,7.856567779041057e+18,719.0246855373471,0.010327512934774082,6962.224981740737,19.999999857312346,19.999999857312346,7143.7666015625,0.0001398421947018113,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/649-2.wav,a79a4d5ca276050cd921a9a53451c118,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3738199.0,2.841474981654672e+18,182.61161994441022,0.014435069605401581,1265.0553474025317,20.00000034238262,20.00000034238262,1774.5325927734375,0.0005629651459028157,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1429-3.wav,08dbebe86b17e15870a88fc0edc1fd56,63997,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8685772.0,6.018875032884146e+18,1018.0890498529338,0.013506435185052689,7537.807244502482,20.000000128024446,19.999559588859736,6936.93798828125,0.0001440116664856507,True,1.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_16429.wav,89bcd1f7bcfd5c0d3850c0d8d7a77682,12321,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,565357.0,5.343371213138997e+18,0.03146874162552827,0.01497743938340898,0.21010762133604272,19.999999863145316,13.123770601037386,0.14829140901565552,1.0,False,25839.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/624-2.wav,6b7d32323ad19193729e70aa61366584,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1441688.0,3.928434998388714e+18,124.93057706281661,0.011606644499559903,1076.371186069787,19.999999758069293,19.999999758069293,942.22998046875,0.0010602507038706278,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/218-0.wav,b3d8482fce8b5eaa3e2cb020780d332e,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3192993.0,1.9223748301160415e+18,1325.8744849035143,0.013386894675724502,9904.27217828064,19.99999975227782,19.99999975227782,15978.6123046875,6.252107385488867e-05,True,0.0
0,3407,data/external/korea_raw/dry_cough/train_dry_14904.wav,82731434fe93293942ec3e677a251aa0,13408,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5862168.0,9.179868690151754e+18,0.05590034753670979,0.013769928385209164,0.40595960975915174,20.000000074792517,12.501739435953734,0.24115651845932007,1.0,False,25296.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/59-0.wav,59a6dd695e64efe4c8241ab5e0cd60df,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2502255.0,3.1932989063907215e+18,1245.0851120905868,0.01436460812337616,8667.727663690352,20.000000130394632,20.000000130394632,17762.955078125,5.6240642145757836e-05,True,0.0
0,3407,data/external/korea_raw/dry_cough/train_dry_12342.wav,be5b9785349c0ba7847119f6859671bc,14017,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6039426.0,8.456569458893886e+18,0.04360133356829202,0.00644452523686079,0.6765639355232129,20.000000215183675,10.656366099118292,0.1816028356552124,1.0,False,24991.0
0,3407,data/external/korea_raw/dry_cough/train_dry_07999.wav,4bcc8d92055b679105e93da203cd9111,13313,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1739029.0,1.3127155514122511e+18,0.09846734402329387,0.00783645299285424,1.2565295052887122,20.000000384027025,8.48243712394288,0.4280029535293579,1.0,False,25343.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/114-0.wav,6bfb9e30e653d62d2ad67d1d0fbee2b2,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6679392.0,1.1638707045200837e+18,1176.8927172218246,0.016268145328133723,7234.338601503245,20.000000267220027,20.000000267220027,15505.578125,6.442842646346022e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/274-0.wav,867a0d742da7dc4ab82703565363efca,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,6648231.0,6.129292573478378e+18,1609.9826402124925,0.017939625786563343,8974.44940807159,20.000000183560136,20.000000183560136,17136.015625,5.829826617002749e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1580-3.wav,f770589d5c495dba265407f0501aedab,63766,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8442157.0,2.1368507345164237e+18,309.17193605807984,0.0074097875859679,4172.480418245274,19.999999898198382,19.847453507629172,1966.1922607421875,0.0005080886645454006,True,117.0
0,3407,data/external/korea_raw/abdominal_cough/train_abdominal_08112.wav,e88f3f912add02e57df4c7d0d5127334,16224,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,2906070.0,3.5983574889841044e+18,0.09735584493514245,0.01735951421158798,0.5608212519573538,20.000000261999848,14.570575171517312,0.3879735469818115,1.0,False,23888.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/250-0.wav,6501451456d9e85981b2e584769706d5,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,4286511.0,4.3396964218155894e+18,1634.1095044534836,0.014240041317797577,11475.454796687498,19.999999789717208,19.999999789717208,17332.005859375,5.763902967178113e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/feeding/484-1.wav,7597d17cfc4d984eaab8bc076ccdf5ea,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,5370725.0,6.439290920871112e+18,880.4726065326456,0.011952059668927121,7366.701898432551,20.000000276043473,20.000000276043473,12550.28125,7.95998097652194e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/251-0.wav,c0f8ff4583e17d7a26d397f7d7b0a2f7,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,958375.0,4.417453518089999e+18,1533.8450811438308,0.011770729683090059,13031.011011554936,20.000000178659896,20.000000178659896,18630.205078125,5.362259813087051e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/frightened_stress/988-2.wav,e3f63486bc9dd011d4c42a02e2ab82eb,63998,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,7384580.0,8.211210853077411e+18,207.5423704113459,0.01866739799139448,1111.7905693499506,20.000000328961917,19.999677347915753,2695.0400390625,0.0003706809492698718,True,1.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/89-0.wav,66baf7d1e6268784319cb4666f8d36fd,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3561.0,2.341081572016192e+18,1041.6516572237529,0.013952093394895672,7465.916602915214,20.00000011644076,20.00000011644076,15019.916015625,6.651169014265825e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1649-3.wav,8ef7b5c15e374567562265858e5d7ed1,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,474913.0,8.360982477075339e+18,1846.5257263435033,0.012715350079786998,14522.020351439945,19.99999991334668,19.99999991334668,15062.53515625,6.632349665158976e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/anxious_stress/1738-3.wav,ad7a0d5de7477a9d5d43b2bd260d645e,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,8364402.0,7.30695419514804e+18,231.88397999285894,0.009832093342606452,2358.439570422013,20.00000043139281,20.00000043139281,1624.4178466796875,0.0006149895496666436,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/165-0.wav,58f3af1d9665f4501de1c256ac27087d,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,1524234.0,6.98379979442333e+18,1242.3661302468377,0.016076840334366464,7727.67598861518,20.000000231682865,20.000000231682865,16586.314453125,6.023037865484216e-05,True,0.0
0,3407,data/raw/sow_call_dataset_labeled/calm_grunt/253-0.wav,88f53ffdc813ee27215e3d68cababb72,64000,DEMAND,DWASHING,data/noise_sources/demand/audio/DWASHING/ch01.wav,ff033b73096b456e83fa0fbf21625a80fcbb24af6c3c1bfe9aa94587ca64f394,1.0,20.0,True,zero_shot_frozen,False,3679935.0,8.097371563037203e+18,1677.1380296440782,0.0138814403036276,12081.873299601311,20.000000183782802,20.000000183782802,15826.0673828125,6.312370444504354e-05,True,0.0
