filepath,label,source
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank001__p0.998__172.80-175.90.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank002__p0.997__288.30-291.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank003__p0.997__149.70-152.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank004__p0.997__145.50-147.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank005__p0.996__257.80-260.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank006__p0.994__204.20-206.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank007__p0.994__278.40-280.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank008__p0.994__318.00-320.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank009__p0.994__210.80-213.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank010__p0.994__269.20-271.30.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank011__p0.992__321.90-324.30.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank012__p0.992__101.90-103.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank013__p0.991__119.50-121.90.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank014__p0.991__293.70-296.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank015__p0.991__290.50-293.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank016__p0.991__201.10-203.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-03-47_130__rank019__p0.986__195.30-197.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank002__p0.984__248.50-250.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank004__p0.978__67.40-70.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank005__p0.978__222.20-223.90.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank006__p0.978__192.00-194.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank007__p0.975__86.50-88.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank008__p0.975__41.70-44.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank009__p0.975__43.50-46.30.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank010__p0.973__269.80-271.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank012__p0.966__231.60-233.90.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank014__p0.966__196.30-198.10.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank015__p0.965__287.60-289.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank017__p0.962__76.90-79.30.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-09-47_321__rank020__p0.960__204.80-207.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-15-47_817__rank001__p0.999__231.10-234.10.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-15-47_817__rank008__p0.970__107.10-109.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-15-47_817__rank015__p0.950__38.20-39.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-21-48_316__rank004__p0.961__76.70-78.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-21-48_316__rank015__p0.916__132.10-133.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-21-48_316__rank016__p0.916__99.40-101.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-27-48_845__rank017__p0.702__7.80-9.30.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-33-49_105__rank003__p0.977__252.50-254.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-33-49_105__rank005__p0.969__165.00-167.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-45-49_855__rank003__p0.950__280.70-282.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank001__p0.995__141.50-143.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank002__p0.995__292.50-294.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank003__p0.994__284.50-286.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank006__p0.988__250.00-252.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank007__p0.986__319.20-321.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank009__p0.982__307.80-310.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank011__p0.977__359.30-361.50.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank012__p0.976__171.00-173.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank013__p0.975__331.10-333.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank014__p0.968__219.20-221.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank019__p0.962__238.60-240.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-51-50_372__rank020__p0.959__353.80-355.90.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank004__p0.956__85.60-87.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank006__p0.941__17.30-19.10.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank007__p0.935__3.20-5.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank013__p0.909__33.00-34.90.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank015__p0.883__134.60-137.10.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank016__p0.861__130.30-132.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_00-57-50_867__rank019__p0.840__8.80-10.50.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-03-51_362__rank004__p0.992__245.20-248.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-03-51_362__rank007__p0.962__268.50-271.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-03-51_362__rank008__p0.960__243.20-245.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-03-51_362__rank010__p0.956__248.80-251.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-03-51_362__rank018__p0.906__240.50-242.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank001__p0.991__137.60-139.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank004__p0.968__138.60-140.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank005__p0.968__317.50-320.80.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank006__p0.968__302.70-305.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank007__p0.964__159.80-161.50.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank008__p0.964__313.30-316.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank011__p0.959__136.10-138.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank012__p0.954__183.30-185.10.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank013__p0.950__315.10-317.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-15-52_167__rank018__p0.931__161.00-162.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-21-52_571__rank007__p0.933__48.00-50.10.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-21-52_571__rank008__p0.922__52.90-54.70.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-21-52_571__rank015__p0.895__301.50-303.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-21-52_571__rank020__p0.851__34.10-36.00.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-33-53_320__rank003__p0.985__334.40-336.20.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-33-53_320__rank012__p0.914__335.00-336.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-39-53_821__rank003__p0.914__166.00-168.40.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-39-53_821__rank004__p0.895__326.90-328.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-45-54_312__rank006__p0.967__239.80-242.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\cough_clean\ALA_E_2_2020-09-30_01-45-54_312__rank009__p0.956__57.20-59.60.wav,cough,round4_review_cough_clean
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-29_23-57-46_617__rank007__p0.990__96.00-97.70.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-09-47_321__rank001__p0.990__38.60-42.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-21-48_316__rank005__p0.941__358.70-360.70.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-21-48_316__rank006__p0.938__344.60-346.30.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-33-49_105__rank020__p0.902__248.70-251.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-39-49_327__rank001__p0.979__154.00-156.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-45-49_855__rank004__p0.944__359.10-361.10.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-45-49_855__rank006__p0.928__284.90-286.60.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-45-49_855__rank009__p0.912__230.30-232.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-51-50_372__rank005__p0.988__311.90-313.60.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-51-50_372__rank017__p0.964__327.00-329.50.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-57-50_867__rank001__p0.988__69.20-72.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-57-50_867__rank002__p0.967__166.60-169.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-57-50_867__rank005__p0.950__119.50-121.60.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_00-57-50_867__rank014__p0.884__166.10-167.70.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-03-51_362__rank001__p0.998__271.80-274.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-03-51_362__rank002__p0.994__326.50-329.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-03-51_362__rank005__p0.987__347.50-350.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-03-51_362__rank006__p0.983__179.40-182.10.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-03-51_362__rank011__p0.944__328.00-330.30.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-03-51_362__rank013__p0.926__341.90-343.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank001__p0.998__94.00-96.80.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank002__p0.998__109.00-112.40.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank003__p0.994__111.80-114.70.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank004__p0.993__271.50-274.10.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank006__p0.986__18.30-21.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank007__p0.985__91.80-94.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank008__p0.979__153.20-155.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank009__p0.976__122.30-125.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank010__p0.972__99.60-102.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank011__p0.962__154.20-156.30.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank013__p0.952__54.30-56.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank014__p0.945__54.80-57.10.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-09-51_828__rank015__p0.942__325.30-326.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-15-52_167__rank003__p0.974__64.70-67.10.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-15-52_167__rank009__p0.963__12.60-15.10.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-15-52_167__rank014__p0.950__260.20-262.70.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-15-52_167__rank019__p0.930__166.40-167.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-15-52_167__rank020__p0.926__1.90-3.80.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-21-52_571__rank005__p0.938__281.10-282.80.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-21-52_571__rank010__p0.914__80.80-82.70.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-21-52_571__rank017__p0.874__280.30-281.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank001__p0.997__235.80-238.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank004__p0.961__299.40-301.50.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank005__p0.960__328.30-330.40.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank007__p0.945__300.70-302.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank008__p0.942__267.80-270.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank009__p0.928__350.90-352.60.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank016__p0.843__351.40-353.40.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-27-52_851__rank019__p0.833__326.10-327.80.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-33-53_320__rank001__p0.990__7.30-10.00.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-33-53_320__rank002__p0.989__69.60-72.20.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-33-53_320__rank004__p0.960__61.90-64.50.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-33-53_320__rank013__p0.904__229.40-230.80.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-33-53_320__rank016__p0.887__181.40-183.60.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-39-53_821__rank001__p0.951__222.10-224.50.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-45-54_312__rank002__p0.977__130.10-132.40.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-45-54_312__rank005__p0.967__44.40-46.60.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-45-54_312__rank007__p0.965__177.00-178.90.wav,other,round4_review_other_clean/equipment
C:\py\pigsound\pig-sound-classification\det_round4_clips\reviewed\other_clean\equipment\ALA_E_2_2020-09-30_01-45-54_312__rank008__p0.961__249.20-251.40.wav,other,round4_review_other_clean/equipment
