filepath,label,source_id,origin_manifest
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000154000.wav,cough,aswine_ala_e_2_2020-09-30_05-46-10_875,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_01-57-54_862_t0000217000.wav,other,aswine_ala_e_2_2020-09-30_01-57-54_862,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000113000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-21-56_604_t0000116000.wav,other,aswine_ala_e_2_2020-09-30_02-21-56_604,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000266000.wav,cough,aswine_ala_e_2_2020-09-30_02-51-58_296,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000198000.wav,cough,aswine_ala_e_2_2020-09-30_09-22-25_390,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000268000.wav,other,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000167000.wav,cough,aswine_ala_e_2_2020-09-30_05-34-10_160,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-10-20_310_t0000009000.wav,other,aswine_ala_e_2_2020-09-30_08-10-20_310,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000264000.wav,cough,aswine_ala_e_2_2020-09-30_02-51-58_296,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000269000.wav,cough,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-15-56_094_t0000193000.wav,other,aswine_ala_e_2_2020-09-30_02-15-56_094,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000064000.wav,other,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-34-05_333_t0000173000.wav,other,aswine_ala_e_2_2020-09-30_04-34-05_333,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000105000.wav,other,aswine_ala_e_2_2020-09-30_08-16-20_635,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_15-10-49_329_t0000227000.wav,cough,aswine_ala_e_2_2020-09-30_15-10-49_329,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-28-13_427_t0000032000.wav,other,aswine_ala_e_2_2020-09-30_06-28-13_427,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000231000.wav,cough,aswine_ala_e_2_2020-09-30_09-22-25_390,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000089000.wav,other,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-04-24_156_t0000288000.wav,other,aswine_ala_e_2_2020-09-30_09-04-24_156,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000151000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000029000.wav,cough,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000026000.wav,other,aswine_ala_e_2_2020-09-30_09-22-25_390,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-52-48_424_t0000360000.wav,cough,aswine_ala_e_2_2020-09-30_14-52-48_424,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-46-10_875_t0000047000.wav,cough,aswine_ala_e_2_2020-09-30_05-46-10_875,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-34-01_104_t0000325000.wav,other,aswine_ala_e_2_2020-09-30_03-34-01_104,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-52-11_272_t0000333000.wav,cough,aswine_ala_e_2_2020-09-30_05-52-11_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000070000.wav,cough,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-34-01_104_t0000272000.wav,other,aswine_ala_e_2_2020-09-30_03-34-01_104,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-58-19_477_t0000314000.wav,other,aswine_ala_e_2_2020-09-30_07-58-19_477,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000150000.wav,cough,aswine_ala_e_2_2020-09-30_12-10-37_151,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_11-22-33_630_t0000014000.wav,cough,aswine_ala_e_2_2020-09-30_11-22-33_630,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000102000.wav,other,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000131000.wav,cough,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-10-03_850_t0000172000.wav,other,aswine_ala_e_2_2020-09-30_04-10-03_850,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-39-57_569_t0000168000.wav,cough,aswine_ala_e_2_2020-09-30_02-39-57_569,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-10-45_685_t0000339000.wav,cough,aswine_ala_e_2_2020-09-30_14-10-45_685,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-16-04_352_t0000289000.wav,cough,aswine_ala_e_2_2020-09-30_04-16-04_352,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-58-15_681_t0000076000.wav,cough,aswine_ala_e_2_2020-09-30_06-58-15_681,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000267000.wav,cough,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-04-07_555_t0000117000.wav,cough,aswine_ala_e_2_2020-09-30_05-04-07_555,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-51-58_296_t0000356000.wav,other,aswine_ala_e_2_2020-09-30_02-51-58_296,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000156000.wav,cough,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-52-48_424_t0000030000.wav,cough,aswine_ala_e_2_2020-09-30_14-52-48_424,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-33-57_095_t0000117000.wav,other,aswine_ala_e_2_2020-09-30_02-33-57_095,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000259000.wav,other,aswine_ala_e_2_2020-09-30_08-16-20_635,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-46-18_740_t0000298000.wav,other,aswine_ala_e_2_2020-09-30_07-46-18_740,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-34-01_104_t0000360000.wav,other,aswine_ala_e_2_2020-09-30_03-34-01_104,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000236000.wav,other,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-58-15_681_t0000218000.wav,other,aswine_ala_e_2_2020-09-30_06-58-15_681,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-58-15_681_t0000078000.wav,cough,aswine_ala_e_2_2020-09-30_06-58-15_681,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000112000.wav,cough,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000330000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-28-30_177_t0000264000.wav,cough,aswine_ala_e_2_2020-09-30_10-28-30_177,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-52-11_272_t0000176000.wav,cough,aswine_ala_e_2_2020-09-30_05-52-11_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_09-22-25_390_t0000197000.wav,cough,aswine_ala_e_2_2020-09-30_09-22-25_390,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-58-11_488_t0000045000.wav,other,aswine_ala_e_2_2020-09-30_05-58-11_488,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_14-22-46_399_t0000184000.wav,other,aswine_ala_e_2_2020-09-30_14-22-46_399,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000136000.wav,other,aswine_ala_e_2_2020-09-30_12-04-36_656,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000315000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-10-08_068_t0000093000.wav,other,aswine_ala_e_2_2020-09-30_05-10-08_068,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-28-13_427_t0000305000.wav,cough,aswine_ala_e_2_2020-09-30_06-28-13_427,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000016000.wav,other,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000200000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-22-09_088_t0000099000.wav,other,aswine_ala_e_2_2020-09-30_05-22-09_088,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-16-25_023_t0000339000.wav,other,aswine_ala_e_2_2020-09-30_09-16-25_023,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-58-23_679_t0000022000.wav,other,aswine_ala_e_2_2020-09-30_08-58-23_679,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-58-11_488_t0000178000.wav,other,aswine_ala_e_2_2020-09-30_05-58-11_488,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000181000.wav,other,aswine_ala_e_2_2020-09-30_08-16-20_635,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_00-33-49_105_t0000165000.wav,other,aswine_ala_e_2_2020-09-30_00-33-49_105,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000359000.wav,other,aswine_ala_e_2_2020-09-30_10-16-29_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-52-11_272_t0000332000.wav,cough,aswine_ala_e_2_2020-09-30_05-52-11_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000096000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000345000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000067000.wav,other,aswine_ala_e_2_2020-09-30_12-10-37_151,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-34-01_104_t0000286000.wav,cough,aswine_ala_e_2_2020-09-30_03-34-01_104,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-21-56_604_t0000225000.wav,other,aswine_ala_e_2_2020-09-30_02-21-56_604,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000039000.wav,other,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000061000.wav,cough,aswine_ala_e_2_2020-09-30_10-22-29_769,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000238000.wav,other,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_08-16-20_635_t0000101000.wav,other,aswine_ala_e_2_2020-09-30_08-16-20_635,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-16-29_272_t0000053000.wav,cough,aswine_ala_e_2_2020-09-30_10-16-29_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-34-10_160_t0000127000.wav,cough,aswine_ala_e_2_2020-09-30_05-34-10_160,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-04-24_156_t0000289000.wav,other,aswine_ala_e_2_2020-09-30_09-04-24_156,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-46-18_740_t0000156000.wav,other,aswine_ala_e_2_2020-09-30_07-46-18_740,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000152000.wav,other,aswine_ala_e_2_2020-09-30_02-45-57_858,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_04-40-05_833_t0000022000.wav,other,aswine_ala_e_2_2020-09-30_04-40-05_833,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000158000.wav,cough,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000208000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_12-16-37_446_t0000197000.wav,cough,aswine_ala_e_2_2020-09-30_12-16-37_446,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-16-08_565_t0000195000.wav,other,aswine_ala_e_2_2020-09-30_05-16-08_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-45-57_858_t0000055000.wav,cough,aswine_ala_e_2_2020-09-30_02-45-57_858,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-28-30_177_t0000280000.wav,cough,aswine_ala_e_2_2020-09-30_10-28-30_177,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-10-37_151_t0000106000.wav,other,aswine_ala_e_2_2020-09-30_12-10-37_151,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000360000.wav,other,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-52-11_272_t0000316000.wav,other,aswine_ala_e_2_2020-09-30_05-52-11_272,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_12-04-36_656_t0000049000.wav,other,aswine_ala_e_2_2020-09-30_12-04-36_656,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_14-52-48_424_t0000045000.wav,cough,aswine_ala_e_2_2020-09-30_14-52-48_424,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000095000.wav,other,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-16-00_102_t0000285000.wav,other,aswine_ala_e_2_2020-09-30_03-16-00_102,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-16-12_660_t0000239000.wav,other,aswine_ala_e_2_2020-09-30_06-16-12_660,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-16-12_660_t0000208000.wav,cough,aswine_ala_e_2_2020-09-30_06-16-12_660,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_06-58-15_681_t0000263000.wav,other,aswine_ala_e_2_2020-09-30_06-58-15_681,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_07-58-19_477_t0000108000.wav,other,aswine_ala_e_2_2020-09-30_07-58-19_477,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_13-58-44_665_t0000258000.wav,cough,aswine_ala_e_2_2020-09-30_13-58-44_665,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_07-16-16_914_t0000164000.wav,cough,aswine_ala_e_2_2020-09-30_07-16-16_914,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_06-16-12_660_t0000209000.wav,cough,aswine_ala_e_2_2020-09-30_06-16-12_660,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000006000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_10-46-31_261_t0000203000.wav,cough,aswine_ala_e_2_2020-09-30_10-46-31_261,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_11-34-34_656_t0000165000.wav,other,aswine_ala_e_2_2020-09-30_11-34-34_656,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_11-16-33_282_t0000184000.wav,other,aswine_ala_e_2_2020-09-30_11-16-33_282,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_03-40-01_553_t0000244000.wav,other,aswine_ala_e_2_2020-09-30_03-40-01_553,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_02-27-56_846_t0000129000.wav,cough,aswine_ala_e_2_2020-09-30_02-27-56_846,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_03-22-00_565_t0000248000.wav,cough,aswine_ala_e_2_2020-09-30_03-22-00_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_10-22-29_769_t0000256000.wav,other,aswine_ala_e_2_2020-09-30_10-22-29_769,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_05-28-09_636_t0000306000.wav,cough,aswine_ala_e_2_2020-09-30_05-28-09_636,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/cough/aswine_ALA_E_2_2020-09-30_04-40-05_833_t0000227000.wav,cough,aswine_ala_e_2_2020-09-30_04-40-05_833,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_05-16-08_565_t0000299000.wav,other,aswine_ala_e_2_2020-09-30_05-16-08_565,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
data/processed/cough_silence_binary/other/aswine_ALA_E_2_2020-09-30_09-10-24_673_t0000054000.wav,other,aswine_ala_e_2_2020-09-30_09-10-24_673,C:\py\pigsound\pig-sound-classification\data\manifests_cough_silence\val.csv
