filepath,label
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject27022014VT12HFm6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele5isolace11553.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr99Sele1isolace1184.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests99p0701lfmed39.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShamCuts53p05shamcut006.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT5LFs1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr39Sele9opr2118.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShamCuts67p01shamcut007.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr48Sele5isolace2164.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning03042014VT12LFs2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNegativeConditioning24042014VT13LFs1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr80Sele6isolace21482.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests39p1001hflow18.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject24072014VT4LFs6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField20032014VT11LFs5.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr13Sele2isolace1145.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPMissedNursingMissNurSow27Pig23.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele01Na8min17.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShamFixs67p09shamfix005.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (642).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation05052014VT15HFm6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField03072014VT9HFs1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow83Pig1146.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig1515.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField24072014VT8LFs3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject27022014VT1HFs3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUEnrichedPair8enrichedTrial4LFs001.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (248).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (546).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair10barrenTrial1LFs008.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele3isolace21188.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow83Pig1135.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShamCuts67p01shamcut002.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele8isolace11300.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPArmsArmsSow13Pig229.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPCasFixs41p03casfix003.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation28072014VT1HFs1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (580).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject06022014VT14LFs2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair10barrenTrial1LFs030.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepig3415.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation28072014VT8LFs4.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele8isolace21245.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepig3417.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow3Pig1344.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr19Sele3isolaceM197.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele5isolace11217.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (220).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele8isolace2191.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPFightingFI27p5n26.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests39p0506hfmed27.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr48Sele05Na3min10.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests08p0203hfmed26.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepig332.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele3isolace21425.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUEnrichedPair13enrichedTrial1LFs002.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (53).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUBarrenPair10barrenTrial1LFs019.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele5isolace11143.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (487).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests13p0305hfmed62.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr47Sele05Na3min801.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepig3117.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests02p0303hflow09.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests55p0601lfmax39.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr19Sele12isolaceM1264.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow56Pig315.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField06022014VT1LFs6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPIsolationIsolSow83Pig1145.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr99Sele8isolace21274.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele1isolaceF1112.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (208).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation28072014VT8HFs6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr13Sele03Na8min19.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele09Na8min282.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNOpenField27022014VT1LFs6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr08Sele5isolace1127.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPReunionReunSow98Pig210.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr67Sele11isolace21488.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPAfterNursingAftnurSow75Pig24.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr41Sele9isolace2175.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPReunionReunSow6Pig1517.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\NMBUNMBUTransit (410).wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT6HFm2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests39p0804hfmax08.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr13Sele01Na8min6.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZPositivePositivepig3512.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele1isolace11302.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation28072014VT15HFm2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele7isolace11116.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr99Sele08Na8min11.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests41p0502lflow73.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning07082014VT1LFs2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig1716.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation28072014VT3HFm4.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr48Sele05Na3min30.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPReunionReunSow6Pig1515.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele01Na8min204.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNRestrain05022015VT18HFs2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig356.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNPositiveConditioning20022014VT9LFs2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNNovelObject01052014VT4HFm1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig296.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr99Sele09Na3min1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig408.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation28072014VT1HFs5.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele11isolace2132.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr47Sele7isolace1111.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\FBNFBNIsolation03032014VT13LFs2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPReunionReunSow6Pig158.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPCrushingCrushSow81Pig914.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPReunionReunSow32Pig61.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig3311.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\ETHZETHZIsolationIsolationpig309.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr48Sele2isolace2170.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr55Sele8isolace21232.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests48p0504hfmax18.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPBacktests80p0403lflow28.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\soundwel\IASPIASPShortPr36Sele2isolaceM1202.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\138-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\841-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\123-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\980-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1355-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\680-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\860-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\258-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1343-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1509-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\536-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\563-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\231-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\897-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\711-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\590-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1380-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1396-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\819-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1133-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\97-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1713-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1227-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1526-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\164-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\328-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1671-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\849-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1620-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\743-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1758-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\651-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\522-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1683-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1124-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\717-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1375-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1347-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\308-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1173-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1393-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1167-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\634-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1069-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1486-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\635-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1499-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\399-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1550-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1451-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\525-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1353-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\293-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\451-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\306-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1054-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\650-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1606-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\193-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1367-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\252-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\318-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\465-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1537-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\435-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1251-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1135-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1563-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\500-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1067-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\956-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\179-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\54-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1008-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\48-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1324-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1706-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1196-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\963-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\987-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1322-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\912-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1752-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1726-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\74-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\192-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1415-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\340-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1282-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\339-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1307-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1028-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\519-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\555-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\70-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1562-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\969-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\281-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\961-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\813-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\714-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\482-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\642-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\302-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\492-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1277-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\972-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\580-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1318-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1444-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\615-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1406-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1643-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\411-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\471-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\371-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1110-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\598-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1715-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1368-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\811-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\20-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1142-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\982-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1612-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\271-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1574-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\745-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1717-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\762-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\139-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1013-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1540-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\223-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\992-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1389-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\699-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\33-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1622-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1502-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\436-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1308-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\763-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\225-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\361-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\99-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\14-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\335-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1202-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\209-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1613-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\77-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\625-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\855-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\890-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\621-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\840-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1141-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\570-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\683-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1639-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\861-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1642-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\12-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1584-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1066-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\93-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1736-3.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\119-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\441-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\148-0.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\313-1.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1182-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\498-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\1055-2.wav,other
C:\py\pigsound\pig-sound-classification\data\raw\wu_pig_speech\388-1.wav,other
